route_id,edge_id,DELTA
440,1,0
440,2,1
440,3,1
440,4,0
440,5,1
440,6,0
440,7,1
440,8,0
440,9,0
440,10,0
440,11,0
440,12,0
440,13,0
440,14,0
440,15,0
440,16,0
440,17,0
440,18,0
440,19,0
440,20,1
440,21,0
440,22,0
440,23,0
440,24,0
440,25,0
440,26,0
440,27,0
440,28,0
440,29,1
440,30,0
440,31,1
440,32,0
440,33,0
440,34,0
440,35,0
440,36,0
440,37,1
440,38,0
440,39,0
440,40,1
440,41,0
440,42,0
440,43,0
440,44,0
440,45,0
440,46,0
440,47,0
440,48,0
440,49,0
440,50,0
440,51,0
440,52,0
440,53,0
440,54,0
440,55,0
440,56,1
440,57,0
440,58,0
440,59,0
440,60,0
440,61,0
440,62,0
440,63,0
440,64,0
440,65,0
440,66,0
440,67,0
440,68,0
440,69,0
440,70,0
440,71,0
440,72,0
440,73,0
441,1,0
441,2,1
441,3,1
441,4,0
441,5,1
441,6,0
441,7,1
441,8,0
441,9,0
441,10,0
441,11,0
441,12,0
441,13,0
441,14,0
441,15,0
441,16,0
441,17,0
441,18,0
441,19,0
441,20,1
441,21,0
441,22,0
441,23,0
441,24,0
441,25,0
441,26,0
441,27,0
441,28,0
441,29,0
441,30,0
441,31,1
441,32,0
441,33,0
441,34,0
441,35,0
441,36,0
441,37,0
441,38,0
441,39,0
441,40,0
441,41,0
441,42,0
441,43,0
441,44,0
441,45,0
441,46,0
441,47,0
441,48,0
441,49,0
441,50,0
441,51,0
441,52,0
441,53,0
441,54,0
441,55,0
441,56,0
441,57,0
441,58,0
441,59,0
441,60,1
441,61,0
441,62,0
441,63,0
441,64,0
441,65,0
441,66,0
441,67,0
441,68,0
441,69,0
441,70,0
441,71,0
441,72,0
441,73,0
442,1,0
442,2,0
442,3,0
442,4,0
442,5,0
442,6,0
442,7,0
442,8,0
442,9,0
442,10,0
442,11,0
442,12,0
442,13,1
442,14,0
442,15,0
442,16,1
442,17,0
442,18,0
442,19,0
442,20,0
442,21,1
442,22,0
442,23,0
442,24,0
442,25,0
442,26,0
442,27,0
442,28,0
442,29,0
442,30,0
442,31,0
442,32,1
442,33,0
442,34,0
442,35,0
442,36,0
442,37,0
442,38,0
442,39,0
442,40,0
442,41,0
442,42,0
442,43,0
442,44,0
442,45,0
442,46,0
442,47,0
442,48,0
442,49,0
442,50,0
442,51,0
442,52,0
442,53,0
442,54,0
442,55,0
442,56,0
442,57,0
442,58,0
442,59,0
442,60,0
442,61,0
442,62,0
442,63,0
442,64,1
442,65,1
442,66,0
442,67,0
442,68,1
442,69,0
442,70,0
442,71,0
442,72,0
442,73,0
443,1,0
443,2,0
443,3,0
443,4,0
443,5,0
443,6,0
443,7,0
443,8,0
443,9,0
443,10,0
443,11,0
443,12,0
443,13,0
443,14,0
443,15,0
443,16,0
443,17,0
443,18,0
443,19,0
443,20,0
443,21,0
443,22,0
443,23,0
443,24,0
443,25,0
443,26,0
443,27,0
443,28,1
443,29,1
443,30,0
443,31,0
443,32,1
443,33,0
443,34,0
443,35,1
443,36,0
443,37,0
443,38,0
443,39,0
443,40,0
443,41,0
443,42,0
443,43,1
443,44,0
443,45,0
443,46,0
443,47,0
443,48,0
443,49,0
443,50,0
443,51,1
443,52,1
443,53,0
443,54,0
443,55,0
443,56,0
443,57,0
443,58,0
443,59,0
443,60,0
443,61,1
443,62,0
443,63,1
443,64,0
443,65,0
443,66,0
443,67,1
443,68,0
443,69,0
443,70,0
443,71,0
443,72,0
443,73,0
444,1,0
444,2,0
444,3,0
444,4,0
444,5,0
444,6,0
444,7,0
444,8,0
444,9,0
444,10,0
444,11,0
444,12,0
444,13,0
444,14,0
444,15,0
444,16,0
444,17,0
444,18,0
444,19,0
444,20,0
444,21,0
444,22,0
444,23,0
444,24,0
444,25,0
444,26,0
444,27,0
444,28,0
444,29,0
444,30,0
444,31,0
444,32,1
444,33,0
444,34,0
444,35,0
444,36,0
444,37,0
444,38,0
444,39,0
444,40,0
444,41,0
444,42,0
444,43,0
444,44,0
444,45,0
444,46,0
444,47,0
444,48,0
444,49,0
444,50,1
444,51,0
444,52,1
444,53,0
444,54,0
444,55,0
444,56,0
444,57,0
444,58,0
444,59,1
444,60,0
444,61,0
444,62,0
444,63,0
444,64,0
444,65,1
444,66,0
444,67,0
444,68,0
444,69,0
444,70,0
444,71,0
444,72,0
444,73,0
445,1,0
445,2,0
445,3,0
445,4,0
445,5,0
445,6,0
445,7,0
445,8,0
445,9,0
445,10,0
445,11,0
445,12,0
445,13,0
445,14,0
445,15,0
445,16,0
445,17,0
445,18,0
445,19,0
445,20,0
445,21,0
445,22,0
445,23,0
445,24,0
445,25,0
445,26,0
445,27,0
445,28,0
445,29,0
445,30,0
445,31,0
445,32,1
445,33,0
445,34,0
445,35,0
445,36,1
445,37,0
445,38,0
445,39,0
445,40,0
445,41,0
445,42,0
445,43,0
445,44,0
445,45,0
445,46,0
445,47,0
445,48,0
445,49,0
445,50,0
445,51,1
445,52,0
445,53,0
445,54,0
445,55,0
445,56,0
445,57,0
445,58,0
445,59,0
445,60,0
445,61,0
445,62,0
445,63,0
445,64,0
445,65,1
445,66,0
445,67,1
445,68,0
445,69,0
445,70,0
445,71,0
445,72,0
445,73,0
446,1,0
446,2,0
446,3,0
446,4,0
446,5,1
446,6,0
446,7,1
446,8,0
446,9,0
446,10,0
446,11,0
446,12,0
446,13,0
446,14,0
446,15,0
446,16,0
446,17,0
446,18,0
446,19,0
446,20,0
446,21,0
446,22,0
446,23,0
446,24,0
446,25,0
446,26,0
446,27,0
446,28,0
446,29,0
446,30,0
446,31,0
446,32,0
446,33,1
446,34,0
446,35,1
446,36,1
446,37,0
446,38,0
446,39,0
446,40,0
446,41,1
446,42,0
446,43,0
446,44,0
446,45,0
446,46,0
446,47,0
446,48,0
446,49,0
446,50,0
446,51,0
446,52,1
446,53,0
446,54,0
446,55,0
446,56,0
446,57,1
446,58,0
446,59,0
446,60,0
446,61,0
446,62,0
446,63,0
446,64,0
446,65,0
446,66,0
446,67,0
446,68,0
446,69,0
446,70,0
446,71,0
446,72,0
446,73,0
447,1,0
447,2,1
447,3,1
447,4,0
447,5,1
447,6,0
447,7,1
447,8,0
447,9,0
447,10,0
447,11,0
447,12,0
447,13,0
447,14,0
447,15,0
447,16,0
447,17,0
447,18,1
447,19,0
447,20,0
447,21,0
447,22,0
447,23,0
447,24,0
447,25,0
447,26,0
447,27,0
447,28,0
447,29,0
447,30,0
447,31,0
447,32,0
447,33,1
447,34,0
447,35,0
447,36,0
447,37,0
447,38,0
447,39,0
447,40,0
447,41,0
447,42,0
447,43,0
447,44,0
447,45,0
447,46,0
447,47,0
447,48,0
447,49,0
447,50,0
447,51,0
447,52,0
447,53,0
447,54,0
447,55,1
447,56,1
447,57,0
447,58,1
447,59,0
447,60,0
447,61,0
447,62,0
447,63,0
447,64,0
447,65,0
447,66,0
447,67,0
447,68,0
447,69,0
447,70,0
447,71,0
447,72,0
447,73,0
448,1,0
448,2,0
448,3,0
448,4,0
448,5,0
448,6,0
448,7,0
448,8,0
448,9,0
448,10,0
448,11,0
448,12,0
448,13,1
448,14,1
448,15,0
448,16,0
448,17,0
448,18,0
448,19,0
448,20,0
448,21,1
448,22,0
448,23,0
448,24,0
448,25,0
448,26,0
448,27,0
448,28,0
448,29,0
448,30,0
448,31,0
448,32,0
448,33,1
448,34,0
448,35,0
448,36,0
448,37,0
448,38,0
448,39,0
448,40,0
448,41,0
448,42,0
448,43,0
448,44,0
448,45,0
448,46,0
448,47,0
448,48,0
448,49,0
448,50,0
448,51,0
448,52,0
448,53,0
448,54,0
448,55,0
448,56,0
448,57,0
448,58,0
448,59,0
448,60,0
448,61,0
448,62,0
448,63,0
448,64,0
448,65,1
448,66,0
448,67,0
448,68,0
448,69,0
448,70,0
448,71,0
448,72,0
448,73,0
449,1,0
449,2,0
449,3,0
449,4,0
449,5,0
449,6,0
449,7,0
449,8,0
449,9,0
449,10,0
449,11,0
449,12,0
449,13,1
449,14,1
449,15,0
449,16,0
449,17,0
449,18,0
449,19,0
449,20,0
449,21,1
449,22,0
449,23,0
449,24,0
449,25,0
449,26,0
449,27,0
449,28,0
449,29,0
449,30,1
449,31,0
449,32,0
449,33,1
449,34,0
449,35,0
449,36,0
449,37,0
449,38,0
449,39,0
449,40,0
449,41,0
449,42,0
449,43,0
449,44,0
449,45,0
449,46,0
449,47,0
449,48,0
449,49,0
449,50,0
449,51,0
449,52,0
449,53,0
449,54,0
449,55,0
449,56,0
449,57,0
449,58,0
449,59,0
449,60,0
449,61,0
449,62,0
449,63,0
449,64,0
449,65,1
449,66,0
449,67,0
449,68,0
449,69,0
449,70,0
449,71,0
449,72,0
449,73,0
450,1,0
450,2,0
450,3,0
450,4,0
450,5,0
450,6,0
450,7,0
450,8,0
450,9,0
450,10,0
450,11,0
450,12,0
450,13,0
450,14,0
450,15,0
450,16,0
450,17,0
450,18,0
450,19,0
450,20,0
450,21,0
450,22,0
450,23,0
450,24,0
450,25,1
450,26,0
450,27,0
450,28,0
450,29,0
450,30,0
450,31,0
450,32,0
450,33,1
450,34,0
450,35,0
450,36,0
450,37,0
450,38,0
450,39,0
450,40,0
450,41,0
450,42,0
450,43,0
450,44,0
450,45,0
450,46,0
450,47,0
450,48,0
450,49,0
450,50,0
450,51,0
450,52,0
450,53,0
450,54,0
450,55,0
450,56,0
450,57,0
450,58,0
450,59,0
450,60,0
450,61,1
450,62,0
450,63,1
450,64,0
450,65,1
450,66,0
450,67,0
450,68,0
450,69,0
450,70,0
450,71,0
450,72,0
450,73,0
451,1,0
451,2,0
451,3,0
451,4,0
451,5,0
451,6,0
451,7,0
451,8,0
451,9,0
451,10,0
451,11,0
451,12,0
451,13,0
451,14,1
451,15,0
451,16,1
451,17,0
451,18,0
451,19,0
451,20,0
451,21,0
451,22,0
451,23,0
451,24,0
451,25,0
451,26,0
451,27,0
451,28,0
451,29,0
451,30,1
451,31,0
451,32,0
451,33,1
451,34,0
451,35,0
451,36,0
451,37,0
451,38,0
451,39,0
451,40,0
451,41,0
451,42,0
451,43,0
451,44,0
451,45,0
451,46,0
451,47,0
451,48,0
451,49,0
451,50,0
451,51,0
451,52,0
451,53,0
451,54,0
451,55,0
451,56,0
451,57,0
451,58,0
451,59,0
451,60,0
451,61,0
451,62,0
451,63,0
451,64,1
451,65,1
451,66,0
451,67,0
451,68,1
451,69,0
451,70,0
451,71,0
451,72,0
451,73,0
452,1,0
452,2,0
452,3,0
452,4,0
452,5,0
452,6,0
452,7,0
452,8,0
452,9,0
452,10,1
452,11,1
452,12,0
452,13,0
452,14,1
452,15,0
452,16,1
452,17,0
452,18,0
452,19,0
452,20,0
452,21,0
452,22,0
452,23,0
452,24,0
452,25,0
452,26,0
452,27,0
452,28,0
452,29,0
452,30,1
452,31,0
452,32,0
452,33,1
452,34,0
452,35,0
452,36,0
452,37,0
452,38,0
452,39,0
452,40,0
452,41,0
452,42,0
452,43,0
452,44,0
452,45,0
452,46,0
452,47,0
452,48,0
452,49,0
452,50,0
452,51,0
452,52,0
452,53,0
452,54,0
452,55,0
452,56,0
452,57,0
452,58,0
452,59,0
452,60,0
452,61,0
452,62,0
452,63,0
452,64,1
452,65,1
452,66,0
452,67,0
452,68,1
452,69,0
452,70,0
452,71,0
452,72,0
452,73,0
453,1,0
453,2,0
453,3,0
453,4,0
453,5,0
453,6,0
453,7,0
453,8,0
453,9,0
453,10,0
453,11,0
453,12,0
453,13,0
453,14,0
453,15,0
453,16,0
453,17,0
453,18,0
453,19,0
453,20,0
453,21,0
453,22,0
453,23,0
453,24,0
453,25,1
453,26,0
453,27,1
453,28,0
453,29,0
453,30,0
453,31,0
453,32,0
453,33,1
453,34,0
453,35,0
453,36,0
453,37,0
453,38,0
453,39,0
453,40,0
453,41,0
453,42,0
453,43,1
453,44,1
453,45,0
453,46,0
453,47,0
453,48,0
453,49,0
453,50,0
453,51,0
453,52,0
453,53,0
453,54,0
453,55,0
453,56,1
453,57,1
453,58,0
453,59,0
453,60,1
453,61,0
453,62,0
453,63,0
453,64,0
453,65,0
453,66,0
453,67,1
453,68,0
453,69,0
453,70,0
453,71,0
453,72,0
453,73,0
454,1,0
454,2,0
454,3,0
454,4,0
454,5,0
454,6,0
454,7,0
454,8,0
454,9,0
454,10,0
454,11,0
454,12,0
454,13,0
454,14,0
454,15,0
454,16,0
454,17,0
454,18,0
454,19,0
454,20,0
454,21,0
454,22,0
454,23,0
454,24,0
454,25,0
454,26,0
454,27,0
454,28,1
454,29,0
454,30,0
454,31,0
454,32,0
454,33,1
454,34,0
454,35,0
454,36,1
454,37,0
454,38,0
454,39,0
454,40,0
454,41,1
454,42,1
454,43,0
454,44,0
454,45,0
454,46,0
454,47,0
454,48,0
454,49,0
454,50,1
454,51,0
454,52,0
454,53,0
454,54,0
454,55,1
454,56,0
454,57,0
454,58,0
454,59,0
454,60,1
454,61,1
454,62,1
454,63,0
454,64,0
454,65,0
454,66,0
454,67,1
454,68,0
454,69,0
454,70,0
454,71,0
454,72,0
454,73,0
455,1,0
455,2,0
455,3,0
455,4,0
455,5,0
455,6,0
455,7,0
455,8,0
455,9,0
455,10,0
455,11,0
455,12,0
455,13,0
455,14,0
455,15,0
455,16,0
455,17,0
455,18,0
455,19,0
455,20,0
455,21,0
455,22,0
455,23,0
455,24,0
455,25,0
455,26,0
455,27,1
455,28,0
455,29,0
455,30,0
455,31,0
455,32,0
455,33,1
455,34,0
455,35,1
455,36,0
455,37,0
455,38,1
455,39,0
455,40,0
455,41,0
455,42,0
455,43,1
455,44,0
455,45,0
455,46,0
455,47,0
455,48,0
455,49,0
455,50,0
455,51,0
455,52,0
455,53,0
455,54,0
455,55,0
455,56,0
455,57,0
455,58,0
455,59,1
455,60,0
455,61,1
455,62,0
455,63,0
455,64,0
455,65,0
455,66,0
455,67,0
455,68,0
455,69,0
455,70,0
455,71,0
455,72,1
455,73,0
456,1,0
456,2,0
456,3,0
456,4,0
456,5,0
456,6,0
456,7,0
456,8,0
456,9,0
456,10,0
456,11,0
456,12,0
456,13,1
456,14,1
456,15,0
456,16,0
456,17,0
456,18,0
456,19,0
456,20,0
456,21,1
456,22,0
456,23,0
456,24,0
456,25,0
456,26,1
456,27,1
456,28,0
456,29,0
456,30,1
456,31,0
456,32,0
456,33,1
456,34,0
456,35,0
456,36,0
456,37,0
456,38,0
456,39,0
456,40,0
456,41,0
456,42,0
456,43,0
456,44,0
456,45,0
456,46,0
456,47,0
456,48,0
456,49,0
456,50,1
456,51,1
456,52,0
456,53,0
456,54,0
456,55,0
456,56,0
456,57,0
456,58,0
456,59,1
456,60,0
456,61,0
456,62,0
456,63,0
456,64,0
456,65,0
456,66,0
456,67,0
456,68,0
456,69,0
456,70,0
456,71,0
456,72,1
456,73,0
457,1,0
457,2,0
457,3,0
457,4,0
457,5,0
457,6,0
457,7,0
457,8,0
457,9,0
457,10,0
457,11,0
457,12,0
457,13,0
457,14,0
457,15,0
457,16,0
457,17,0
457,18,0
457,19,0
457,20,0
457,21,0
457,22,0
457,23,0
457,24,0
457,25,0
457,26,0
457,27,0
457,28,0
457,29,0
457,30,0
457,31,0
457,32,0
457,33,1
457,34,0
457,35,0
457,36,0
457,37,0
457,38,0
457,39,0
457,40,0
457,41,0
457,42,1
457,43,1
457,44,1
457,45,0
457,46,0
457,47,0
457,48,0
457,49,0
457,50,1
457,51,1
457,52,0
457,53,0
457,54,0
457,55,0
457,56,0
457,57,0
457,58,0
457,59,1
457,60,1
457,61,1
457,62,0
457,63,0
457,64,0
457,65,0
457,66,0
457,67,0
457,68,0
457,69,0
457,70,0
457,71,0
457,72,1
457,73,0
458,1,0
458,2,0
458,3,0
458,4,0
458,5,0
458,6,0
458,7,0
458,8,0
458,9,0
458,10,0
458,11,0
458,12,0
458,13,1
458,14,0
458,15,0
458,16,0
458,17,0
458,18,0
458,19,0
458,20,0
458,21,1
458,22,0
458,23,0
458,24,0
458,25,0
458,26,1
458,27,1
458,28,0
458,29,0
458,30,0
458,31,0
458,32,0
458,33,1
458,34,0
458,35,1
458,36,0
458,37,1
458,38,0
458,39,0
458,40,0
458,41,0
458,42,0
458,43,1
458,44,0
458,45,0
458,46,0
458,47,0
458,48,0
458,49,0
458,50,0
458,51,0
458,52,0
458,53,0
458,54,0
458,55,1
458,56,0
458,57,0
458,58,0
458,59,1
458,60,0
458,61,1
458,62,0
458,63,0
458,64,0
458,65,0
458,66,0
458,67,0
458,68,0
458,69,0
458,70,0
458,71,0
458,72,1
458,73,0
459,1,0
459,2,0
459,3,0
459,4,0
459,5,0
459,6,0
459,7,0
459,8,0
459,9,0
459,10,0
459,11,0
459,12,0
459,13,0
459,14,0
459,15,0
459,16,0
459,17,0
459,18,0
459,19,0
459,20,0
459,21,0
459,22,0
459,23,0
459,24,0
459,25,0
459,26,0
459,27,0
459,28,0
459,29,0
459,30,0
459,31,0
459,32,0
459,33,0
459,34,1
459,35,0
459,36,0
459,37,0
459,38,0
459,39,0
459,40,0
459,41,1
459,42,0
459,43,0
459,44,1
459,45,0
459,46,0
459,47,0
459,48,0
459,49,0
459,50,0
459,51,0
459,52,0
459,53,0
459,54,0
459,55,1
459,56,0
459,57,0
459,58,0
459,59,1
459,60,0
459,61,0
459,62,0
459,63,0
459,64,0
459,65,1
459,66,0
459,67,0
459,68,0
459,69,0
459,70,0
459,71,0
459,72,1
459,73,0
460,1,0
460,2,0
460,3,0
460,4,0
460,5,0
460,6,0
460,7,0
460,8,0
460,9,0
460,10,0
460,11,0
460,12,0
460,13,0
460,14,0
460,15,0
460,16,0
460,17,0
460,18,0
460,19,0
460,20,0
460,21,0
460,22,0
460,23,0
460,24,0
460,25,0
460,26,0
460,27,0
460,28,1
460,29,1
460,30,0
460,31,0
460,32,0
460,33,0
460,34,1
460,35,0
460,36,0
460,37,0
460,38,1
460,39,0
460,40,0
460,41,0
460,42,0
460,43,1
460,44,1
460,45,0
460,46,0
460,47,0
460,48,0
460,49,0
460,50,1
460,51,0
460,52,1
460,53,0
460,54,0
460,55,0
460,56,0
460,57,0
460,58,0
460,59,1
460,60,0
460,61,1
460,62,0
460,63,0
460,64,0
460,65,0
460,66,0
460,67,0
460,68,0
460,69,0
460,70,0
460,71,0
460,72,1
460,73,0
461,1,0
461,2,0
461,3,0
461,4,0
461,5,0
461,6,0
461,7,0
461,8,0
461,9,0
461,10,0
461,11,0
461,12,0
461,13,0
461,14,0
461,15,0
461,16,0
461,17,0
461,18,0
461,19,0
461,20,0
461,21,0
461,22,0
461,23,0
461,24,0
461,25,0
461,26,0
461,27,0
461,28,0
461,29,0
461,30,0
461,31,0
461,32,0
461,33,0
461,34,1
461,35,0
461,36,0
461,37,0
461,38,0
461,39,0
461,40,0
461,41,1
461,42,0
461,43,1
461,44,0
461,45,0
461,46,0
461,47,0
461,48,0
461,49,0
461,50,0
461,51,0
461,52,0
461,53,0
461,54,0
461,55,1
461,56,0
461,57,0
461,58,1
461,59,0
461,60,0
461,61,0
461,62,1
461,63,0
461,64,0
461,65,0
461,66,0
461,67,0
461,68,0
461,69,0
461,70,0
461,71,0
461,72,0
461,73,0
462,1,0
462,2,0
462,3,0
462,4,0
462,5,0
462,6,0
462,7,0
462,8,0
462,9,0
462,10,0
462,11,0
462,12,0
462,13,0
462,14,0
462,15,0
462,16,0
462,17,0
462,18,0
462,19,0
462,20,0
462,21,0
462,22,0
462,23,0
462,24,0
462,25,0
462,26,0
462,27,0
462,28,0
462,29,0
462,30,0
462,31,0
462,32,0
462,33,0
462,34,1
462,35,0
462,36,0
462,37,0
462,38,0
462,39,0
462,40,0
462,41,0
462,42,0
462,43,0
462,44,0
462,45,0
462,46,0
462,47,0
462,48,0
462,49,0
462,50,0
462,51,0
462,52,0
462,53,0
462,54,0
462,55,0
462,56,0
462,57,0
462,58,0
462,59,0
462,60,0
462,61,1
462,62,1
462,63,0
462,64,1
462,65,1
462,66,0
462,67,1
462,68,0
462,69,0
462,70,0
462,71,0
462,72,0
462,73,0
463,1,0
463,2,0
463,3,0
463,4,0
463,5,0
463,6,0
463,7,0
463,8,0
463,9,0
463,10,0
463,11,0
463,12,0
463,13,0
463,14,0
463,15,0
463,16,0
463,17,0
463,18,0
463,19,0
463,20,0
463,21,0
463,22,0
463,23,0
463,24,0
463,25,1
463,26,0
463,27,1
463,28,1
463,29,1
463,30,0
463,31,0
463,32,0
463,33,0
463,34,0
463,35,0
463,36,0
463,37,0
463,38,0
463,39,0
463,40,0
463,41,1
463,42,0
463,43,1
463,44,0
463,45,0
463,46,0
463,47,0
463,48,0
463,49,0
463,50,1
463,51,0
463,52,1
463,53,0
463,54,0
463,55,1
463,56,0
463,57,0
463,58,0
463,59,0
463,60,0
463,61,0
463,62,0
463,63,0
463,64,0
463,65,0
463,66,0
463,67,0
463,68,0
463,69,0
463,70,0
463,71,0
463,72,0
463,73,0
464,1,0
464,2,0
464,3,0
464,4,0
464,5,0
464,6,0
464,7,0
464,8,0
464,9,0
464,10,0
464,11,0
464,12,0
464,13,0
464,14,0
464,15,0
464,16,0
464,17,0
464,18,0
464,19,0
464,20,0
464,21,0
464,22,0
464,23,0
464,24,0
464,25,1
464,26,0
464,27,1
464,28,1
464,29,1
464,30,0
464,31,0
464,32,0
464,33,0
464,34,0
464,35,0
464,36,0
464,37,0
464,38,0
464,39,0
464,40,0
464,41,0
464,42,0
464,43,0
464,44,0
464,45,0
464,46,0
464,47,0
464,48,0
464,49,0
464,50,0
464,51,0
464,52,0
464,53,0
464,54,0
464,55,0
464,56,0
464,57,0
464,58,0
464,59,0
464,60,1
464,61,0
464,62,1
464,63,0
464,64,0
464,65,0
464,66,0
464,67,0
464,68,0
464,69,0
464,70,0
464,71,0
464,72,0
464,73,0
465,1,0
465,2,0
465,3,0
465,4,0
465,5,0
465,6,0
465,7,0
465,8,0
465,9,0
465,10,0
465,11,0
465,12,0
465,13,0
465,14,0
465,15,1
465,16,0
465,17,1
465,18,0
465,19,0
465,20,0
465,21,1
465,22,0
465,23,1
465,24,0
465,25,0
465,26,1
465,27,1
465,28,1
465,29,1
465,30,1
465,31,0
465,32,0
465,33,0
465,34,0
465,35,0
465,36,0
465,37,0
465,38,0
465,39,0
465,40,0
465,41,0
465,42,0
465,43,0
465,44,0
465,45,0
465,46,0
465,47,0
465,48,0
465,49,0
465,50,0
465,51,0
465,52,0
465,53,0
465,54,0
465,55,0
465,56,0
465,57,0
465,58,0
465,59,0
465,60,0
465,61,0
465,62,0
465,63,0
465,64,1
465,65,0
465,66,1
465,67,0
465,68,1
465,69,0
465,70,0
465,71,0
465,72,0
465,73,0
466,1,0
466,2,0
466,3,0
466,4,0
466,5,0
466,6,0
466,7,0
466,8,0
466,9,0
466,10,0
466,11,0
466,12,0
466,13,1
466,14,0
466,15,0
466,16,1
466,17,0
466,18,0
466,19,0
466,20,0
466,21,1
466,22,0
466,23,0
466,24,0
466,25,0
466,26,0
466,27,0
466,28,1
466,29,1
466,30,0
466,31,0
466,32,0
466,33,0
466,34,0
466,35,0
466,36,0
466,37,0
466,38,0
466,39,0
466,40,0
466,41,0
466,42,0
466,43,0
466,44,0
466,45,0
466,46,0
466,47,0
466,48,0
466,49,0
466,50,0
466,51,0
466,52,0
466,53,0
466,54,0
466,55,0
466,56,0
466,57,0
466,58,0
466,59,0
466,60,0
466,61,0
466,62,0
466,63,0
466,64,1
466,65,1
466,66,0
466,67,1
466,68,1
466,69,0
466,70,0
466,71,0
466,72,0
466,73,0
467,1,0
467,2,0
467,3,0
467,4,1
467,5,1
467,6,0
467,7,0
467,8,0
467,9,0
467,10,1
467,11,0
467,12,0
467,13,0
467,14,0
467,15,0
467,16,0
467,17,0
467,18,0
467,19,0
467,20,1
467,21,0
467,22,0
467,23,0
467,24,0
467,25,0
467,26,0
467,27,0
467,28,0
467,29,0
467,30,0
467,31,0
467,32,0
467,33,0
467,34,0
467,35,1
467,36,0
467,37,0
467,38,0
467,39,0
467,40,0
467,41,1
467,42,0
467,43,0
467,44,0
467,45,1
467,46,0
467,47,0
467,48,0
467,49,0
467,50,0
467,51,0
467,52,0
467,53,0
467,54,0
467,55,0
467,56,0
467,57,0
467,58,0
467,59,0
467,60,0
467,61,0
467,62,0
467,63,0
467,64,0
467,65,0
467,66,0
467,67,0
467,68,0
467,69,0
467,70,0
467,71,0
467,72,0
467,73,0
468,1,0
468,2,0
468,3,0
468,4,0
468,5,0
468,6,0
468,7,0
468,8,0
468,9,0
468,10,0
468,11,0
468,12,0
468,13,0
468,14,0
468,15,0
468,16,0
468,17,0
468,18,0
468,19,0
468,20,0
468,21,0
468,22,0
468,23,0
468,24,0
468,25,0
468,26,0
468,27,0
468,28,0
468,29,0
468,30,0
468,31,0
468,32,0
468,33,0
468,34,0
468,35,1
468,36,0
468,37,0
468,38,0
468,39,0
468,40,0
468,41,1
468,42,0
468,43,0
468,44,0
468,45,0
468,46,0
468,47,0
468,48,0
468,49,0
468,50,1
468,51,0
468,52,1
468,53,0
468,54,0
468,55,1
468,56,0
468,57,0
468,58,0
468,59,0
468,60,0
468,61,0
468,62,0
468,63,0
468,64,0
468,65,1
468,66,0
468,67,0
468,68,0
468,69,0
468,70,0
468,71,0
468,72,0
468,73,0
469,1,0
469,2,1
469,3,1
469,4,0
469,5,0
469,6,0
469,7,0
469,8,0
469,9,0
469,10,0
469,11,0
469,12,0
469,13,0
469,14,0
469,15,0
469,16,0
469,17,0
469,18,0
469,19,0
469,20,0
469,21,0
469,22,0
469,23,0
469,24,0
469,25,0
469,26,0
469,27,0
469,28,0
469,29,0
469,30,0
469,31,0
469,32,0
469,33,0
469,34,0
469,35,1
469,36,0
469,37,0
469,38,0
469,39,0
469,40,0
469,41,1
469,42,0
469,43,0
469,44,0
469,45,0
469,46,0
469,47,0
469,48,0
469,49,0
469,50,0
469,51,0
469,52,0
469,53,0
469,54,0
469,55,0
469,56,0
469,57,1
469,58,0
469,59,0
469,60,0
469,61,0
469,62,0
469,63,0
469,64,0
469,65,0
469,66,0
469,67,0
469,68,0
469,69,0
469,70,0
469,71,0
469,72,0
469,73,0
470,1,0
470,2,0
470,3,0
470,4,0
470,5,0
470,6,0
470,7,0
470,8,0
470,9,0
470,10,0
470,11,0
470,12,0
470,13,1
470,14,0
470,15,0
470,16,1
470,17,0
470,18,0
470,19,0
470,20,0
470,21,0
470,22,0
470,23,0
470,24,0
470,25,0
470,26,0
470,27,0
470,28,0
470,29,0
470,30,0
470,31,0
470,32,0
470,33,0
470,34,0
470,35,0
470,36,1
470,37,0
470,38,0
470,39,0
470,40,0
470,41,0
470,42,0
470,43,0
470,44,0
470,45,0
470,46,0
470,47,0
470,48,0
470,49,0
470,50,1
470,51,0
470,52,0
470,53,0
470,54,0
470,55,0
470,56,0
470,57,0
470,58,1
470,59,0
470,60,0
470,61,0
470,62,0
470,63,0
470,64,1
470,65,1
470,66,0
470,67,0
470,68,1
470,69,0
470,70,0
470,71,0
470,72,0
470,73,0
471,1,0
471,2,0
471,3,0
471,4,0
471,5,0
471,6,0
471,7,0
471,8,0
471,9,0
471,10,0
471,11,0
471,12,0
471,13,0
471,14,0
471,15,0
471,16,0
471,17,0
471,18,0
471,19,0
471,20,0
471,21,0
471,22,0
471,23,0
471,24,0
471,25,0
471,26,0
471,27,0
471,28,0
471,29,0
471,30,0
471,31,0
471,32,0
471,33,0
471,34,0
471,35,0
471,36,1
471,37,0
471,38,0
471,39,0
471,40,0
471,41,0
471,42,0
471,43,0
471,44,0
471,45,0
471,46,0
471,47,0
471,48,0
471,49,0
471,50,1
471,51,0
471,52,0
471,53,0
471,54,0
471,55,1
471,56,0
471,57,0
471,58,1
471,59,1
471,60,0
471,61,0
471,62,0
471,63,0
471,64,0
471,65,0
471,66,0
471,67,0
471,68,0
